theta_deg,Br_T,Bt_T
32.5,-1.5748574839860026,-0.0008017532168264776
33.0,-1.5754223356513313,0.010637803533373711
33.49999999999999,-1.4887803793592909,0.1931689878305919
34.0,-0.8718211512270244,0.2269216896719177
34.5,-0.6443526946144188,0.0678020176095947
35.0,-0.6249774368763815,-0.04030184716934343
35.5,-0.7768649495497993,-0.210079956443611
36.0,-0.7363912312951706,-0.6754987635512764
36.5,-0.8137101873861307,-0.4155878365311181
37.0,-0.5884218399908888,-0.11275039437491324
37.5,-0.48456021504907354,-0.037727695812326725
37.99999999999999,-0.4429986448023774,0.00806761417142024
38.5,-0.45855908377985555,0.14202996758067013
39.0,-0.2881880250291033,0.2243460914118633
39.5,-0.2433713732475076,0.18117547672280201
40.0,-0.24937248616611368,0.1544398375950187
40.5,-0.32662937550641946,0.14898997401966063
40.99999999999999,-0.6222429214068315,0.1387059152849788
41.5,-1.5297769352589405,-0.006097005277929978
42.0,-1.6023699623088297,0.000797750795789623
42.5,-1.6030065488277936,-0.0006541300147329032
43.0,-1.602566083192182,0.01209978277313971
43.5,-1.5182891095608801,0.19335558944964368
44.0,-0.8720114929040655,0.2394593650216129
44.50000000000001,-0.579706528819373,0.08182936581351236
45.0,-0.512806163925848,0.006840006800206927
45.5,-0.5441525756697811,-0.07076853130644915
45.99999999999999,-0.787593984245136,-0.22014733064336026
46.49999999999999,-1.3426166020507182,-0.17261608453761515
47.0,-1.408963403584677,-0.01069766772142995
47.5,-1.4128743397168366,0.0004134388903769991
48.0,-1.4112453663301983,-3.597377144054748e-05
48.5,-1.357538960733326,0.018167225677517117
49.0,-0.5243867693620559,-0.06489517754626624
49.50000000000001,-0.26988525195383645,-0.059447044480300894
50.0,-0.19178481257612226,-0.06399185126112451
50.5,-0.16651717341342262,-0.08001961540408399
50.99999999999999,-0.18715515396483529,-0.1123066168295718
51.49999999999999,-0.27844899805315243,-0.07248514156787897
52.0,-0.2727171932183736,-0.001241559880342513
52.50000000000001,-0.2965907024257496,0.025048703042021777
53.0,-0.3736120480365502,0.07467662953207312
53.5,-0.5183137499746966,0.2669096379326248
54.0,-0.4692975120234849,0.43134628576362827
54.49999999999999,-0.4953818835576465,0.13228352037369412
55.0,-0.3904440605889319,0.02508226513177356
55.5,-0.401575661042117,-0.041924423724125144
56.0,-0.5577016931756436,-0.1392929612940768
56.5,-0.9365262927036409,-0.11644969836514589
